Residual,,Error,,Error,
2θ - °,Intensity - cps,2θ - °,Intensity - cps,2θ - °,Intensity - cps
4.94999980926514,-18.2695579528809,4.94999980926514,-23.5702266693115,4.94999980926514,23.5702266693115
4.96000003814697,-17.9383106231689,4.96000003814697,-23.5702266693115,4.96000003814697,23.5702266693115
4.96999979019165,-34.2727165222168,4.96999979019165,-16.6666660308838,4.96999979019165,16.6666660308838
4.98000001907349,16.0604763031006,4.98000001907349,-33.3333320617676,4.98000001907349,33.3333320617676
4.98999977111816,-16.9388122558594,4.98999977111816,-23.5702266693115,4.98999977111816,23.5702266693115
5,0.062669426202774,5,-28.8675136566162,5,28.8675136566162
5.01000022888184,17.0648422241211,5.01000022888184,-33.3333320617676,5.01000022888184,33.3333320617676
5.01999998092651,-32.5990409851074,5.01999998092651,-16.6666660308838,5.01999998092651,16.6666660308838
5.03000020980835,-32.262393951416,5.03000020980835,-16.6666660308838,5.03000020980835,16.6666660308838
5.03999996185303,18.0747013092041,5.03999996185303,-33.3333320617676,5.03999996185303,33.3333320617676
5.05000019073486,18.412166595459,5.05000019073486,-33.3333320617676,5.05000019073486,33.3333320617676
5.05999994277954,-31.2500801086426,5.05999994277954,-16.6666660308838,5.05999994277954,16.6666660308838
5.07000017166138,-14.2454519271851,5.07000017166138,-23.5702266693115,5.07000017166138,23.5702266693115
5.07999992370605,19.4259700775146,5.07999992370605,-33.3333320617676,5.07999992370605,33.3333320617676
5.09000015258789,3.0974395275116,5.09000015258789,-28.8675136566162,5.09000015258789,28.8675136566162
5.09999990463257,-29.8977909088135,5.09999990463257,-16.6666660308838,5.09999990463257,16.6666660308838
5.1100001335144,-12.8931360244751,5.1100001335144,-23.5702266693115,5.1100001335144,23.5702266693115
5.11999988555908,20.7779922485352,5.11999988555908,-33.3333320617676,5.11999988555908,33.3333320617676
5.13000011444092,54.448844909668,5.13000011444092,-40.8248291015625,5.13000011444092,40.8248291015625
5.1399998664856,38.1193428039551,5.1399998664856,-37.2677993774414,5.1399998664856,37.2677993774414
5.15000009536743,55.1227378845215,5.15000009536743,-40.8248291015625,5.15000009536743,40.8248291015625
5.15999984741211,5.45894908905029,5.15999984741211,-28.8675136566162,5.15999984741211,28.8675136566162
5.17000007629395,5.79456472396851,5.17000007629395,-28.8675136566162,5.17000007629395,28.8675136566162
5.17999982833862,-27.2038307189941,5.17999982833862,-16.6666660308838,5.17999982833862,16.6666660308838
5.19000005722046,6.46368408203125,5.19000005722046,-28.8675136566162,5.19000005722046,28.8675136566162
5.19999980926514,6.79702663421631,5.19999980926514,-28.8675136566162,5.19999980926514,28.8675136566162
5.21000003814697,23.7961177825928,5.21000003814697,-33.3333320617676,5.21000003814697,33.3333320617676
5.21999979019165,-25.8724575042725,5.21999979019165,-16.6666660308838,5.21999979019165,16.6666660308838
5.23000001907349,-8.87544536590576,5.23000001907349,-23.5702266693115,5.23000001907349,23.5702266693115
5.23999977111816,8.1204080581665,5.23999977111816,-28.8675136566162,5.23999977111816,28.8675136566162
5.25,25.1150188446045,5.25,-33.3333320617676,5.25,33.3333320617676
5.26000022888184,25.4416446685791,5.26000022888184,-33.3333320617676,5.26000022888184,33.3333320617676
5.26999998092651,25.76686668396,5.26999998092651,-33.3333320617676,5.26999998092651,33.3333320617676
5.28000020980835,42.7572746276855,5.28000020980835,-37.2677993774414,5.28000020980835,37.2677993774414
5.28999996185303,59.7461204528809,5.28999996185303,-40.8248291015625,5.28999996185303,40.8248291015625
5.30000019073486,26.7333240509033,5.30000019073486,-33.3333320617676,5.30000019073486,33.3333320617676
5.30999994277954,10.3854713439941,5.30999994277954,-28.8675136566162,5.30999994277954,28.8675136566162
