Residual,,Error,,Error,
2θ - °,Intensity - cps,2θ - °,Intensity - cps,2θ - °,Intensity - cps
2.46000003814697,42.1182250976563,2.46000003814697,-40.8248291015625,2.46000003814697,40.8248291015625
2.47000002861023,42.0416831970215,2.47000002861023,-40.8248291015625,2.47000002861023,40.8248291015625
2.48000001907349,8.63683986663818,2.48000001907349,-33.3333320617676,2.48000001907349,33.3333320617676
2.49000000953674,-24.7630558013916,2.49000000953674,-23.5702266693115,2.49000000953674,23.5702266693115
2.5,-8.15808773040771,2.5,-28.8675136566162,2.5,28.8675136566162
2.50999999046326,25.1183280944824,2.50999999046326,-37.2677993774414,2.50999999046326,37.2677993774414
2.51999998092651,41.7327766418457,2.51999998092651,-40.8248291015625,2.51999998092651,40.8248291015625
2.52999997138977,25.0185050964355,2.52999997138977,-37.2677993774414,2.52999997138977,37.2677993774414
2.53999996185303,24.9754333496094,2.53999996185303,-37.2677993774414,2.53999996185303,37.2677993774414
2.54999995231628,41.6034774780273,2.54999995231628,-40.8248291015625,2.54999995231628,40.8248291015625
2.55999994277954,74.9025497436523,2.55999994277954,-47.140453338623,2.55999994277954,47.140453338623
2.5699999332428,74.8725814819336,2.5699999332428,-47.140453338623,2.5699999332428,47.140453338623
2.57999992370605,58.1801338195801,2.57999992370605,-44.0958557128906,2.57999992370605,44.0958557128906
2.58999991416931,24.8251419067383,2.58999991416931,-37.2677993774414,2.58999991416931,37.2677993774414
2.59999990463257,41.4741821289063,2.59999990463257,-40.8248291015625,2.59999990463257,40.8248291015625
2.60999989509583,58.1271705627441,2.60999989509583,-44.0958557128906,2.60999989509583,44.0958557128906
2.61999988555908,-8.54930591583252,2.61999988555908,-28.8675136566162,2.61999988555908,28.8675136566162
2.63000011444092,41.4446678161621,2.63000011444092,-40.8248291015625,2.63000011444092,40.8248291015625
2.64000010490417,-8.55765914916992,2.64000010490417,-28.8675136566162,2.64000010490417,28.8675136566162
2.65000009536743,8.11029815673828,2.65000009536743,-33.3333320617676,2.65000009536743,33.3333320617676
2.66000008583069,24.7817897796631,2.66000008583069,-37.2677993774414,2.66000008583069,37.2677993774414
2.67000007629395,8.12339878082275,2.67000007629395,-33.3333320617676,2.67000007629395,33.3333320617676
2.6800000667572,58.1350402832031,2.6800000667572,-44.0958557128906,2.6800000667572,44.0958557128906
2.69000005722046,41.4833030700684,2.69000005722046,-40.8248291015625,2.69000005722046,40.8248291015625
2.70000004768372,24.8347663879395,2.70000004768372,-37.2677993774414,2.70000004768372,37.2677993774414
2.71000003814697,24.8560123443604,2.71000003814697,-37.2677993774414,2.71000003814697,37.2677993774414
2.72000002861023,74.8802947998047,2.72000002861023,-47.140453338623,2.72000002861023,47.140453338623
2.73000001907349,58.2408638000488,2.73000001907349,-44.0958557128906,2.73000001907349,44.0958557128906
2.74000000953674,74.9376373291016,2.74000000953674,-47.140453338623,2.74000000953674,47.140453338623
2.75,108.303855895996,2.75,-52.7046279907227,2.75,52.7046279907227
2.75999999046326,58.3394470214844,2.75999999046326,-44.0958557128906,2.75999999046326,44.0958557128906
2.76999998092651,25.0443248748779,2.76999998092651,-37.2677993774414,2.76999998092651,37.2677993774414
2.77999997138977,8.41840648651123,2.77999997138977,-33.3333320617676,2.77999997138977,33.3333320617676
2.78999996185303,-8.20506000518799,2.78999996185303,-28.8675136566162,2.78999996185303,28.8675136566162
2.79999995231628,8.50717639923096,2.79999995231628,-33.3333320617676,2.79999995231628,33.3333320617676
2.80999994277954,8.55503273010254,2.80999994277954,-33.3333320617676,2.80999994277954,33.3333320617676
2.8199999332428,8.60509395599365,2.8199999332428,-33.3333320617676,2.8199999332428,33.3333320617676
2.82999992370605,-24.6760597229004,2.82999992370605,-23.5702266693115,2.82999992370605,23.5702266693115
2.83999991416931,25.3781585693359,2.83999991416931,-37.2677993774414,2.83999991416931,37.2677993774414
2.84999990463257,42.1009979248047,2.84999990463257,-40.8248291015625,2.84999990463257,40.8248291015625
2.85999989509583,25.492374420166,2.85999989509583,-37.2677993774414,2.85999989509583,37.2677993774414
2.86999988555908,-7.7811279296875,2.86999988555908,-28.8675136566162,2.86999988555908,28.8675136566162
2.88000011444092,25.6137409210205,2.88000011444092,-37.2677993774414,2.88000011444092,37.2677993774414
